"Index","Open","High","Low","Close","Volume"
2073-02-10,4.24,4.24,4.21,4.228,2821
2073-02-11,4.23,4.23,4.19,4.192,3316
2073-02-12,4.195,4.2,4.115,4.172,7300
2073-02-13,4.18,4.18,4.125,4.152,4042
2073-02-14,4.145,4.24,4.14,4.217,8511
2073-02-15,4.215,4.24,4.11,4.145,10159
2073-02-16,4.15,4.18,4.125,4.147,4808
2073-02-17,4.145,4.23,4.135,4.202,7714
2073-02-18,4.2,4.245,4.125,4.155,9040
2073-02-19,4.16,4.23,4.155,4.198,6095
2073-02-20,4.26,4.265,4.15,4.153,9025
2073-02-21,4.15,4.235,4.145,4.193,9683
2073-02-22,4.21,4.23,4.19,4.208,4786
2073-02-23,4.2,4.235,4.195,4.22,6743
2073-02-24,4.215,4.22,4.17,4.185,9918
2073-02-25,4.18,4.205,4.16,4.197,8596
2073-02-26,4.19,4.205,4.18,4.183,14798
2073-02-27,4.18,4.2,4.18,4.185,10190
2073-02-28,4.225,4.235,4.19,4.203,14229
2073-03-01,4.2,4.225,4.19,4.21,4350
2073-03-02,4.2,4.21,4.18,4.187,3140
2073-03-03,4.19,4.205,4.185,4.193,1624
2073-03-04,4.2,4.21,4.18,4.188,1275
2073-03-05,4.19,4.21,4.18,4.183,3021
2073-03-06,4.18,4.2,4.175,4.193,2100
2073-03-07,4.4,4.48,4.365,4.473,13696
2073-03-08,4.47,4.76,4.45,4.745,29575
2073-03-09,4.71,4.71,4.465,4.535,19546
2073-03-10,4.54,4.65,4.54,4.617,14400
2073-03-11,4.625,4.63,4.505,4.595,8036
2073-03-12,4.59,4.615,4.515,4.547,5487
2073-03-13,4.535,4.63,4.53,4.615,6904
2073-03-14,4.615,4.65,4.56,4.608,10697
2073-03-15,4.6,4.68,4.585,4.675,8538
2073-03-16,4.665,4.69,4.615,4.667,8019
2073-03-17,4.675,4.675,4.615,4.65,6606
2073-03-18,4.65,4.69,4.615,4.635,9721
2073-03-19,4.63,4.73,4.615,4.655,12317
2073-03-20,4.65,4.69,4.645,4.685,3745
2073-03-21,4.67,4.675,4.535,4.55,11363
2073-03-22,4.525,4.565,4.425,4.44,13041
2073-03-23,4.44,4.45,4.395,4.425,9736
2073-03-24,4.43,4.49,4.41,4.47,7212
2073-03-25,4.435,4.455,4.37,4.393,8053
2073-03-26,4.39,4.405,4.33,4.345,6943
2073-03-27,4.35,4.4,4.34,4.37,6382
2073-03-28,4.235,4.265,4.225,4.243,4721
2073-03-29,4.24,4.26,4.21,4.215,4731
2073-03-30,4.215,4.24,4.185,4.22,7768
2073-03-31,4.225,4.24,4.21,4.215,5699
2073-04-01,4.23,4.26,4.225,4.243,3506
2073-04-02,4.255,4.285,4.25,4.263,5031
2073-04-03,4.26,4.275,4.19,4.225,8360
2073-04-04,4.22,4.24,4.205,4.207,4390
2073-04-05,4.22,4.23,4.105,4.11,18143
2073-04-06,4.12,4.125,4.08,4.098,7021
2073-04-07,4.09,4.14,4.08,4.118,7017
2073-04-08,4.12,4.145,4.105,4.128,6591
2073-04-09,4.135,4.14,4.07,4.078,6444
2073-04-10,4.08,4.1,4.055,4.08,6187
2073-04-11,4.115,4.155,4.065,4.14,7833
2073-04-12,4.155,4.175,4.13,4.143,4978
2073-04-13,4.115,4.12,4.085,4.095,3811
2073-04-14,4.1,4.11,4.045,4.058,5854
2073-04-15,4.05,4.075,4.04,4.05,5581
2073-04-16,4.058,4.065,4.015,4.035,6731
2073-04-17,4.04,4.06,4.02,4.028,12445
2073-04-18,4.02,4.05,4.02,4.04,16630
2073-04-19,4.04,4.14,4.04,4.115,16317
2073-04-20,4.14,4.19,4.09,4.097,12700
2073-04-21,4.11,4.195,4.1,4.157,9311
2073-04-22,4.16,4.25,4.145,4.227,11452
2073-04-23,4.24,4.24,4.145,4.153,7493
2073-04-24,4.153,4.21,4.125,4.2,8518
2073-04-25,4.205,4.275,4.195,4.238,9212
2073-04-26,4.23,4.29,4.22,4.268,8208
2073-04-27,4.27,4.275,4.215,4.243,3894
2073-04-28,4.24,4.295,4.23,4.275,5485
2073-04-29,4.36,4.425,4.355,4.42,9227
2073-04-30,4.415,4.455,4.3,4.308,14396
2073-05-01,4.32,4.43,4.305,4.4,10146
2073-05-02,4.4,4.495,4.395,4.472,10146
2073-05-03,4.47,4.555,4.45,4.543,8608
2073-05-04,4.535,4.56,4.46,4.468,8791
2073-05-05,4.465,4.505,4.405,4.498,6430
2073-05-06,4.485,4.635,4.46,4.588,12777
2073-05-07,4.575,4.595,4.53,4.535,9762
2073-05-08,4.535,4.65,4.52,4.608,13014
2073-05-09,4.61,4.675,4.52,4.65,18839
2073-05-10,4.645,4.685,4.575,4.667,11080
2073-05-11,4.66,4.69,4.585,4.64,9903
2073-05-12,4.64,4.735,4.63,4.71,12368
2073-05-13,4.715,4.775,4.68,4.7,13729
2073-05-14,4.69,4.73,4.665,4.698,7817
2073-05-15,4.69,4.69,4.51,4.515,11789
2073-05-16,4.515,4.58,4.46,4.555,9936
2073-05-17,4.555,4.595,4.475,4.562,9009
2073-05-18,4.56,4.56,4.44,4.445,10546
2073-05-19,4.45,4.46,4.33,4.345,14702
2073-05-20,4.35,4.365,4.26,4.288,14272
2073-05-21,4.28,4.315,4.255,4.26,10204
2073-05-22,4.265,4.305,4.245,4.273,8772
2073-05-23,4.275,4.335,4.27,4.305,7070
2073-05-24,4.31,4.315,4.24,4.25,7630
2073-05-25,4.245,4.32,4.225,4.295,11368
2073-05-26,4.305,4.31,4.25,4.293,7705
2073-05-27,4.29,4.295,4.21,4.223,11680
2073-05-28,4.23,4.335,4.23,4.313,13421
2073-05-29,4.3,4.32,4.255,4.295,7212
2073-05-30,4.3,4.41,4.295,4.397,13718
2073-05-31,4.4,4.485,4.36,4.365,13065
2073-06-01,4.37,4.39,4.34,4.345,6482
2073-06-02,4.35,4.49,4.35,4.455,12882
2073-06-03,4.45,4.455,4.36,4.415,6661
2073-06-04,4.415,4.49,4.365,4.485,9327
2073-06-05,4.485,4.52,4.42,4.505,10446
2073-06-06,4.5,4.565,4.475,4.53,15090
2073-06-07,4.535,4.595,4.515,4.538,10330
2073-06-08,4.525,4.555,4.46,4.47,7954
2073-06-09,4.465,4.51,4.37,4.4,10533
2073-06-10,4.505,4.58,4.5,4.523,7333
2073-06-11,4.53,4.545,4.49,4.533,4816
2073-06-12,4.53,4.535,4.5,4.508,3432
2073-06-13,4.51,4.575,4.5,4.54,7562
2073-06-14,4.55,4.605,4.515,4.58,6369
2073-06-15,4.545,4.605,4.535,4.585,5032
2073-06-16,4.595,4.69,4.59,4.68,15363
2073-06-17,4.68,4.705,4.64,4.65,9634
2073-06-18,4.67,4.705,4.645,4.7,6128
2073-06-19,4.69,4.75,4.67,4.747,9197
2073-06-20,4.745,4.75,4.655,4.667,11087
2073-06-21,4.665,4.67,4.6,4.625,9223
2073-06-22,4.625,4.645,4.565,4.58,9344
2073-06-23,4.58,4.605,4.55,4.57,6218
2073-06-24,4.565,4.58,4.53,4.558,8094
2073-06-25,4.555,4.645,4.535,4.628,10974
2073-06-26,4.62,4.63,4.565,4.583,11012
2073-06-27,4.585,4.605,4.56,4.593,4273
2073-06-28,4.595,4.615,4.445,4.45,20446
2073-06-29,4.475,4.48,4.39,4.405,16709
2073-06-30,4.41,4.47,4.405,4.45,8464
2073-07-01,4.46,4.555,4.43,4.498,16385
2073-07-02,4.5,4.52,4.475,4.503,4315
2073-07-03,4.49,4.575,4.49,4.543,14690
2073-07-04,4.545,4.595,4.51,4.57,9750
2073-07-05,4.575,4.605,4.56,4.562,6572
2073-07-06,4.57,4.65,4.55,4.62,10736
2073-07-07,4.62,4.675,4.585,4.652,13379
2073-07-08,4.675,4.68,4.625,4.66,10554
2073-07-09,4.65,4.665,4.525,4.555,14713
2073-07-10,4.56,4.575,4.525,4.55,6459
2073-07-11,4.55,4.57,4.52,4.563,3730
2073-07-12,4.56,4.63,4.555,4.615,6479
2073-07-13,4.61,4.62,4.585,4.612,1848
2073-07-14,4.6,4.65,4.595,4.632,8914
2073-07-15,4.63,4.655,4.56,4.585,10208
2073-07-16,4.585,4.635,4.55,4.627,5227
2073-07-17,4.63,4.685,4.615,4.67,10157
2073-07-18,4.67,4.71,4.59,4.607,11360
2073-07-19,4.61,4.63,4.58,4.607,6157
2073-07-20,4.61,4.645,4.585,4.637,6416
2073-07-21,4.635,4.655,4.62,4.65,4807
2073-07-22,4.65,4.69,4.62,4.665,7404
2073-07-23,4.67,4.79,4.635,4.78,17628
2073-07-24,4.775,4.865,4.755,4.845,26624
2073-07-25,4.835,4.86,4.78,4.84,12213
2073-07-26,4.84,4.92,4.77,4.912,14065
2073-07-27,4.91,4.915,4.86,4.872,6052
2073-07-28,4.825,4.905,4.815,4.882,8238
2073-07-29,4.88,4.98,4.86,4.945,14202
2073-07-30,4.95,4.99,4.9,4.985,8914
2073-07-31,4.99,5.075,4.96,5.042,18883
2073-08-01,5.03,5.1,5.01,5.08,8429
2073-08-02,5.085,5.15,5.085,5.125,8414
2073-08-03,5.12,5.12,4.92,4.945,24031
2073-08-04,4.945,5.015,4.915,4.995,12043
2073-08-05,4.99,5.055,4.955,4.98,10169
2073-08-06,4.975,4.975,4.89,4.912,9209
2073-08-07,4.912,4.925,4.79,4.882,22357
2073-08-08,4.823,4.865,4.815,4.845,8694
2073-08-09,4.855,4.915,4.835,4.842,11630
2073-08-10,4.855,4.88,4.845,4.87,10912
2073-08-11,4.88,4.905,4.825,4.855,10791
2073-08-12,4.86,4.92,4.86,4.867,16028
2073-08-13,4.86,4.865,4.78,4.832,23267
2073-08-14,4.835,4.9,4.83,4.852,26309
2073-08-15,4.88,4.9,4.825,4.898,12444
2073-08-16,4.89,4.905,4.85,4.855,9347
2073-08-17,4.855,4.89,4.815,4.888,7011
2073-08-18,4.888,5.005,4.86,4.95,15889
2073-08-19,4.95,4.96,4.92,4.955,15889
2073-08-20,4.935,4.985,4.915,4.98,6069
2073-08-21,4.985,5.07,4.97,5.058,9742
2073-08-22,5.065,5.1,5.035,5.05,9419
2073-08-23,5.09,5.09,5.07,5.07,12742
2073-08-24,5.09,5.125,5.04,5.065,7238
2073-08-25,5.065,5.155,5.065,5.118,10097
2073-08-26,5.12,5.13,5.01,5.033,13537
2073-08-27,5.03,5.045,4.96,5.005,9998
2073-08-28,5.005,5.02,4.985,5.005,2661
2073-08-29,5.01,5.12,5.01,5.078,9806
2073-08-30,5.09,5.115,5.04,5.045,7017
2073-08-31,5.04,5.045,4.87,4.883,24294
2073-09-01,4.895,4.915,4.81,4.86,18076
2073-09-02,4.865,4.89,4.82,4.855,13573
2073-09-03,4.855,4.86,4.595,4.665,26625
2073-09-04,4.67,4.695,4.62,4.64,10625
2073-09-05,4.645,4.695,4.63,4.658,8487
2073-09-06,4.598,4.69,4.57,4.598,9926
2073-09-07,4.6,4.615,4.54,4.583,10439
2073-09-08,4.61,4.635,4.575,4.593,10381
2073-09-09,4.605,4.675,4.6,4.633,5529
2073-09-10,4.635,4.655,4.6,4.613,4880
2073-09-11,4.66,4.705,4.62,4.675,8401
2073-09-12,4.685,4.695,4.625,4.638,6603
2073-09-13,4.635,4.68,4.615,4.67,5314
2073-09-14,4.68,4.735,4.58,4.593,10540
2073-09-15,4.595,4.625,4.575,4.58,4806
2073-09-16,4.58,4.67,4.45,4.458,17475
2073-09-17,4.46,4.505,4.46,4.483,12720
2073-09-18,4.5,4.52,4.39,4.405,15364
2073-09-19,4.405,4.465,4.405,4.437,7594
2073-09-20,4.44,4.465,4.415,4.42,5588
2073-09-21,4.42,4.49,4.38,4.465,10263
2073-09-22,4.47,4.48,4.38,4.423,9327
2073-09-23,4.42,4.455,4.42,4.438,5520
2073-09-24,4.44,4.525,4.42,4.503,9901
2073-09-25,4.515,4.54,4.485,4.498,5374
2073-09-26,4.525,4.585,4.52,4.557,9041
2073-09-27,4.48,4.52,4.47,4.485,6932
2073-09-28,4.495,4.505,4.455,4.495,3776
2073-09-29,4.505,4.57,4.495,4.545,8802
2073-09-30,4.555,4.58,4.53,4.54,5312
2073-10-01,4.55,4.62,4.545,4.603,6991
2073-10-02,4.603,4.605,4.525,4.578,6786
2073-10-03,4.565,4.6,4.525,4.598,6955
2073-10-04,4.6,4.665,4.585,4.64,11113
2073-10-05,4.625,4.695,4.625,4.66,10522
2073-10-06,4.67,4.69,4.625,4.65,7060
2073-10-07,4.66,4.685,4.6,4.648,5631
2073-10-08,4.635,4.72,4.62,4.67,10553
2073-10-09,4.66,4.68,4.58,4.6,10566
2073-10-10,4.6,4.61,4.5,4.525,14428
2073-10-11,4.515,4.545,4.49,4.505,6833
2073-10-12,4.515,4.585,4.515,4.548,5879
2073-10-13,4.55,4.555,4.48,4.488,8738
2073-10-14,4.485,4.515,4.475,4.485,5655
2073-10-15,4.5,4.525,4.47,4.485,4395
2073-10-16,4.485,4.495,4.445,4.49,6611
2073-10-17,4.5,4.52,4.445,4.45,5231
2073-10-18,4.45,4.465,4.365,4.373,18823
2073-10-19,4.37,4.4,4.32,4.35,11746
2073-10-20,4.345,4.385,4.28,4.285,11636
2073-10-21,4.295,4.345,4.28,4.32,8032
2073-10-22,4.305,4.34,4.285,4.323,6522
2073-10-23,4.315,4.39,4.31,4.37,6635
2073-10-24,4.375,4.38,4.33,4.345,6589
2073-10-25,4.34,4.375,4.335,4.36,3060
2073-10-26,4.36,4.385,4.315,4.352,8027
2073-10-27,4.35,4.44,4.345,4.412,11406
2073-10-28,4.42,4.435,4.39,4.407,5029
2073-10-29,4.405,4.41,4.335,4.362,7230
2073-10-30,4.375,4.425,4.365,4.407,4926
2073-10-31,4.41,4.435,4.4,4.412,3720
2073-11-01,4.425,4.525,4.42,4.51,18909
2073-11-02,4.5,4.54,4.455,4.485,12549
2073-11-03,4.48,4.52,4.465,4.505,9360
2073-11-04,4.5,4.575,4.485,4.49,9108
2073-11-05,4.49,4.505,4.435,4.487,5009
2073-11-06,4.485,4.515,4.485,4.495,4741
2073-11-07,4.495,4.5,4.465,4.483,2739
2073-11-08,4.485,4.57,4.485,4.55,16581
2073-11-09,4.55,4.605,4.52,4.532,13451
2073-11-10,4.57,4.62,4.55,4.6,7614
2073-11-11,4.6,4.63,4.525,4.56,15128
2073-11-12,4.565,4.58,4.535,4.562,5505
2073-11-13,4.57,4.59,4.535,4.575,4842
2073-11-14,4.58,4.59,4.525,4.537,6168
2073-11-15,4.54,4.57,4.54,4.547,6841
2073-11-16,4.55,4.555,4.525,4.535,13879
2073-11-17,4.535,4.55,4.43,4.468,22211
2073-11-18,4.465,4.55,4.46,4.543,12621
2073-11-19,4.535,4.535,4.455,4.473,21430
2073-11-20,4.475,4.49,4.425,4.433,13830
2073-11-21,4.46,4.465,4.43,4.435,16328
2073-11-22,4.455,4.46,4.415,4.442,6303
2073-11-23,4.44,4.56,4.44,4.552,14757
2073-11-24,4.55,4.605,4.54,4.577,10766
2073-11-25,4.57,4.67,4.565,4.64,16514
2073-11-26,4.64,4.69,4.6,4.65,11495
2073-11-27,4.64,4.655,4.555,4.615,10144
2073-11-28,4.61,4.64,4.59,4.623,8236
2073-11-29,4.645,4.68,4.615,4.67,7551
2073-11-30,4.68,4.79,4.66,4.725,12035
2073-12-01,4.72,4.73,4.605,4.632,9215
2073-12-02,4.63,4.68,4.615,4.655,4812
2073-12-03,4.66,4.715,4.645,4.705,5029
2073-12-04,4.705,4.735,4.68,4.723,8886
2073-12-05,4.73,4.755,4.665,4.673,10759
2073-12-06,4.68,4.82,4.65,4.812,14825
2073-12-07,4.79,4.835,4.75,4.823,17461
2073-12-08,4.823,4.92,4.78,4.903,21814
2073-12-09,4.9,4.945,4.89,4.91,11949
2073-12-10,4.925,4.925,4.785,4.815,15721
2073-12-11,4.815,4.885,4.77,4.867,16074
2073-12-12,4.87,4.89,4.815,4.855,10743
2073-12-13,4.855,4.885,4.82,4.873,10532
2073-12-14,4.87,4.87,4.795,4.84,6347
2073-12-15,4.835,4.845,4.735,4.765,14779
2073-12-16,4.76,4.805,4.72,4.78,8843
2073-12-17,4.775,4.85,4.765,4.835,8134
2073-12-18,4.82,4.87,4.82,4.848,10246
2073-12-19,4.845,4.905,4.78,4.785,20436
2073-12-20,4.785,4.95,4.76,4.885,19895
2073-12-21,4.885,4.93,4.78,4.835,15365
2073-12-22,4.835,4.88,4.805,4.875,7423
2073-12-23,4.875,4.895,4.8,4.805,10087
2073-12-24,4.8,4.92,4.78,4.87,16127
2073-12-25,4.875,4.91,4.835,4.86,9221
2073-12-26,4.86,4.88,4.81,4.835,8143
2073-12-27,4.84,4.93,4.835,4.918,13290
2073-12-28,4.915,4.98,4.735,4.768,23723
2073-12-29,4.785,4.815,4.66,4.68,25094
2073-12-30,4.68,4.735,4.63,4.65,15219
2073-12-31,4.66,4.685,4.585,4.6,14386
2074-01-01,4.6,4.615,4.535,4.57,18046
2074-01-02,4.58,4.595,4.495,4.507,15113
2074-01-03,4.515,4.565,4.485,4.533,17603
2074-01-04,4.54,4.565,4.5,4.535,9453
2074-01-05,4.51,4.595,4.5,4.555,9185
2074-01-06,4.555,4.63,4.545,4.625,12223
2074-01-07,4.625,4.68,4.605,4.662,13498
2074-01-08,4.66,4.675,4.61,4.665,10471
2074-01-09,4.665,4.725,4.65,4.715,15051
2074-01-10,4.72,4.735,4.61,4.642,22436
2074-01-11,4.635,4.665,4.61,4.655,14022
2074-01-12,4.67,4.685,4.57,4.575,11810
2074-01-13,4.575,4.66,4.55,4.6,17157
2074-01-14,4.415,4.43,4.34,4.353,9530
2074-01-15,4.36,4.395,4.355,4.368,13080
2074-01-16,4.37,4.43,4.35,4.393,6791
2074-01-17,4.4,4.415,4.38,4.398,13469
2074-01-18,4.4,4.415,4.365,4.393,5633
2074-01-19,4.39,4.46,4.36,4.433,10935
2074-01-20,4.445,4.475,4.43,4.465,9671
2074-01-21,4.465,4.47,4.415,4.437,5020
2074-01-22,4.44,4.445,4.35,4.402,6104
2074-01-23,4.4,4.435,4.365,4.413,8398
2074-01-24,4.415,4.43,4.39,4.415,7194
2074-01-25,4.405,4.435,4.38,4.423,3272
2074-01-26,4.425,4.53,4.41,4.478,4466
2074-01-27,4.48,4.5,4.435,4.483,13677
2074-01-28,4.48,4.495,4.455,4.49,7762
2074-01-29,4.48,4.5,4.45,4.493,5639
2074-01-30,4.485,4.545,4.475,4.538,4887
2074-01-31,4.535,4.545,4.51,4.523,9764
2074-02-01,4.52,4.53,4.45,4.485,5560
2074-02-02,4.475,4.495,4.46,4.47,11239
2074-02-03,4.475,4.55,4.465,4.535,4055
2074-02-04,4.53,4.605,4.53,4.597,9491
2074-02-05,4.59,4.665,4.57,4.625,15125
2074-02-06,4.62,4.66,4.6,4.645,26918
2074-02-07,4.635,4.655,4.62,4.632,14800
2074-02-08,4.625,4.645,4.535,4.58,18402
2074-02-09,4.59,4.6,4.56,4.565,18245
2074-02-10,4.57,4.67,4.565,4.652,13733
2074-02-11,4.66,4.78,4.65,4.775,9587
2074-02-12,4.77,4.825,4.74,4.797,22034
2074-02-13,4.795,4.825,4.77,4.815,18091
2074-02-14,4.825,4.835,4.77,4.8,7538
2074-02-15,4.8,4.815,4.715,4.742,11031
2074-02-16,4.742,4.815,4.73,4.802,9995
2074-02-17,4.805,4.815,4.77,4.8,8983
2074-02-18,4.795,4.91,4.77,4.872,5006
2074-02-19,4.865,4.875,4.82,4.825,14932
2074-02-20,4.83,4.89,4.82,4.872,5847
