"Index","Open","High","Low","Close","Volume"
2072-12-31,118.4,118.64,117.89,118.26,579
2073-01-01,118.08,118.7,118.06,118.28,490
2073-01-02,118.47,118.54,118.03,118.31,320
2073-01-03,118.34,119.33,118.34,119.19,1086
2073-01-04,119.14,119.45,118.75,118.99,690
2073-01-05,119.16,119.44,118.63,119.21,457
2073-01-06,119.29,119.6,118.7,118.78,512
2073-01-07,118.7,119.68,118.54,119.42,829
2073-01-08,119.52,119.64,119,119.19,4146
2073-01-09,119.14,119.67,119.14,119.27,805
2073-01-10,119.37,120.33,119.28,120.12,2643
2073-01-11,120.2,120.2,119.57,119.69,699
2073-01-12,118.84,119.5,118.81,119.38,660
2073-01-13,119.43,119.94,119.27,119.44,787
2073-01-14,119.49,119.58,119.02,119.18,525
2073-01-15,119.3,119.55,118.92,119.23,626
2073-01-16,119.08,119.09,118.4,118.55,591
2073-01-17,118.68,118.74,118.14,118.32,696
2073-01-18,118.33,118.84,118.11,118.68,482
2073-01-19,118.7,120.37,118.7,120.29,2537
2073-01-20,120.3,120.3,119.72,119.75,1198
2073-01-21,119.7,120.18,119.7,119.96,1573
2073-01-22,119.87,119.99,119.56,119.83,1573
2073-01-23,120.55,121.29,120.46,121.21,4766
2073-01-24,121.11,121.29,120.1,120.15,1127
2073-01-25,120.15,120.41,119.79,120.11,789
2073-01-26,119.75,119.92,119.11,119.42,3830
2073-01-27,119.29,119.49,118.38,118.94,7006
2073-01-28,119.17,119.6,119.01,119.34,1617
2073-01-29,119.46,119.83,119.16,119.62,514
2073-01-30,119.39,119.57,119.08,119.52,523
2073-01-31,119.85,120.11,118.9,119.17,952
2073-02-01,117.63,118.33,117.62,118.03,814
2073-02-02,117.93,117.93,117.25,117.31,800
2073-02-03,117.51,117.65,116.68,116.81,1442
2073-02-04,116.78,117.32,116.58,116.93,1237
2073-02-05,116.99,117.55,116.66,117.14,843
2073-02-06,117.03,117.67,116.99,117.41,303
2073-02-07,117.5,117.6,117.02,117.39,512
2073-02-08,117.25,117.25,116.56,116.7,951
2073-02-09,116.76,116.95,116.39,116.41,1374
2073-02-10,116.42,116.92,116.01,116.31,850
2073-02-11,116.38,116.85,116.38,116.57,604
2073-02-12,116.6,117.21,116.6,117.02,589
2073-02-13,117.1,117.25,116.65,116.65,690
2073-02-14,116.67,116.67,115.22,115.41,2415
2073-02-15,115.48,115.55,115.14,115.42,670
2073-02-16,115.45,115.54,114.8,115.16,901
2073-02-17,115.27,115.58,114.44,114.48,1139
2073-02-18,114.52,114.52,113.17,113.26,1453
2073-02-19,113.23,113.7,112.56,113.2,971
2073-02-20,113.23,113.76,113,113.5,916
2073-02-21,113.59,113.95,113.27,113.37,1068
2073-02-22,112.95,113.42,112.47,113.41,1187
2073-02-23,113.41,113.7,113.05,113.19,817
2073-02-24,113.3,113.9,113.14,113.45,580
2073-02-25,113.51,113.8,113.45,113.46,335
2073-02-26,113.42,114.32,113.35,113.5,1186
2073-02-27,113.43,113.7,113.11,113.56,452
2073-02-28,113.85,113.88,112.75,112.87,626
2073-03-01,112.97,113.82,112.72,113.54,1158
2073-03-02,114.41,115.78,114.35,115.78,2001
2073-03-03,115.53,115.85,115.38,115.68,575
2073-03-04,115.7,116.14,114.9,115.04,1194
2073-03-05,114.97,115.2,113.95,114.09,1572
2073-03-06,113.98,114.85,113.98,114.64,1572
2073-03-07,112.89,113,112.24,112.35,475
2073-03-08,112.76,112.86,111.88,112.08,783
2073-03-09,112.41,112.62,112.16,112.37,1009
2073-03-10,112.81,113.96,112.81,113.63,538
2073-03-11,113.3,113.68,113.17,113.42,271
2073-03-12,113.43,113.43,112.46,112.7,282
2073-03-13,112.84,113.04,112.63,112.68,237
2073-03-14,113.21,113.62,113.03,113.5,389
2073-03-15,113.68,114.12,113.36,113.96,724
2073-03-16,114.08,114.14,113,113.37,833
2073-03-17,113.5,113.8,113.2,113.38,487
2073-03-18,113.3,113.68,112.95,113.67,1290
2073-03-19,113.63,113.94,113.4,113.55,370
2073-03-20,113.18,113.48,113.08,113.3,370
2073-03-21,112.86,113.81,112.85,113.78,1609
2073-03-22,113.7,114.14,113.64,114.1,334
2073-03-23,114.1,115.26,114.02,114.85,758
2073-03-24,114.78,114.9,113.85,114.28,458
2073-03-25,113.85,114.35,113.84,114.16,250
2073-03-26,114.4,114.75,114.02,114.22,366
2073-03-27,114.55,114.91,114.1,114.78,363
2073-03-28,116.17,116.6,116.15,116.23,712
2073-03-29,115.95,116.18,115.9,115.96,329
2073-03-30,116.13,116.45,115.45,115.89,1708
2073-03-31,115.73,116.09,115.73,115.9,233
2073-04-01,115.49,115.49,114.55,114.71,719
2073-04-02,114.5,114.79,114.11,114.67,540
2073-04-03,114.54,115.3,114.54,115.15,1362
2073-04-04,114.95,114.95,113.92,114.65,697
2073-04-05,114.6,114.92,114.35,114.73,697
2073-04-06,115.09,115.54,115.09,115.25,284
2073-04-07,115.08,115.28,114.9,115.03,255
2073-04-08,114.57,115.32,114.45,115.25,756
2073-04-09,115.03,115.65,114.75,115.38,472
2073-04-10,115.53,115.57,115.2,115.32,472
2073-04-11,116.01,116.84,116.01,116.62,11424
2073-04-12,116.75,117.05,116.3,116.4,597
2073-04-13,116.46,116.64,116.32,116.53,623
2073-04-14,116.88,117.42,116.74,117.14,606
2073-04-15,116.81,117,116.62,116.81,529
2073-04-16,117.03,117.6,117.03,117.34,529
2073-04-17,117.28,117.38,116.92,117.17,332
2073-04-18,117.05,117.4,116.93,116.98,552
2073-04-19,116.63,116.8,116.2,116.23,4180
2073-04-20,116.4,116.55,115.78,116.25,7282
2073-04-21,116.35,116.6,115.27,115.55,3877
2073-04-22,115.65,116.3,115.65,116.07,3283
2073-04-23,116.16,116.2,116,116.12,246
2073-04-24,115.92,116.7,115.82,116.52,2428
2073-04-25,116.5,116.5,115.63,115.67,1957
2073-04-26,115.77,116.28,115.77,116.15,923
2073-04-27,116.1,116.8,116.1,116.28,864
2073-04-28,116.17,116.33,116.02,116.08,2866
2073-04-29,115.82,115.95,115.6,115.67,454
2073-04-30,115.9,116.28,115.81,116.07,767
2073-05-01,116.18,116.48,116.1,116.12,440
2073-05-02,116.33,117.6,116.31,117.41,4845
2073-05-03,118.37,118.68,118.33,118.43,1255
2073-05-04,118.45,118.45,117.7,118.08,615
2073-05-05,118.12,118.34,117.78,117.82,320
2073-05-06,117.74,117.75,116.98,117.21,1814
2073-05-07,116.81,116.91,116,116.27,2579
2073-05-08,116.27,116.8,116.1,116.54,546
2073-05-09,116.45,116.99,116.45,116.75,302
2073-05-10,116.43,117.45,116.34,116.97,533
2073-05-11,117.34,117.58,117.19,117.23,238
2073-05-12,117.25,117.8,117.17,117.39,380
2073-05-13,117.1,117.35,117.02,117.33,213
2073-05-14,117.2,117.38,117.01,117.02,206
2073-05-15,116.86,117.1,116.75,116.86,261
2073-05-16,117.04,117.75,116.92,117.7,4251
2073-05-17,117.85,118.07,117.78,117.95,773
2073-05-18,118.05,118.4,118.05,118.19,253
2073-05-19,118.45,118.45,117.85,117.86,253
2073-05-20,118.04,118.54,118.04,118.05,679
2073-05-21,117.92,118.97,117.92,118.84,1103
2073-05-22,118.82,119.01,118.67,118.96,474
2073-05-23,118.8,120.3,118.73,120.18,1901
2073-05-24,120.04,120.8,120.04,120.33,546
2073-05-25,120.17,120.37,119.71,119.89,1408
2073-05-26,119.76,120.24,119.51,120.05,2408
2073-05-27,120.02,120.6,119.76,120.59,1034
2073-05-28,120.55,120.55,119.85,119.98,839
2073-05-29,120.03,120.08,118.96,119.09,2163
2073-05-30,119.1,119.86,119.01,119.6,782
2073-05-31,119.76,120.05,119.33,119.55,674
2073-06-01,119.88,119.95,119.15,119.27,1638
2073-06-02,119.12,119.35,118.96,119.2,953
2073-06-03,119.3,119.3,118.35,118.66,2521
2073-06-04,118.58,118.75,118.3,118.42,376
2073-06-05,118.58,119,118.48,118.96,390
2073-06-06,118.9,119.12,118.57,118.57,1672
2073-06-07,118.9,119.02,118.62,118.77,1672
2073-06-08,119.2,119.5,118.26,118.48,5000
2073-06-09,118.35,119.15,118.35,119.07,3059
2073-06-10,118,118.35,117.75,117.94,445
2073-06-11,118.24,118.4,117.52,117.64,705
2073-06-12,117.62,118.08,117.52,117.92,626
2073-06-13,118.13,118.68,118.02,118.51,1221
2073-06-14,118.54,118.7,118.4,118.53,214
2073-06-15,118.6,118.97,118.2,118.61,663
2073-06-16,118.63,119,118.63,118.91,729
2073-06-17,118.86,119.22,118.86,119.06,758
2073-06-18,118.93,118.95,117.96,118.19,4231
2073-06-19,118.45,118.49,118.05,118.24,1293
2073-06-20,118.21,118.24,117.83,118,1001
2073-06-21,117.92,118.45,117.5,118.29,3887
2073-06-22,118.24,118.35,117.85,118.06,1052
2073-06-23,118.18,118.65,118.06,118.54,1402
2073-06-24,118.65,118.65,117.87,117.94,1567
2073-06-25,117.82,118.07,117.67,117.83,775
2073-06-26,117.95,118.11,117.5,117.65,660
2073-06-27,117.92,118.24,117.87,118.02,530
2073-06-28,117.8,118.1,117.8,117.98,198
2073-06-29,117.95,118.02,117.43,117.73,2656
2073-06-30,117.4,117.4,116.82,116.86,4189
2073-07-01,116.69,117.08,116.44,116.65,1357
2073-07-02,116.63,116.9,116.56,116.59,926
2073-07-03,116.82,117,116.65,116.7,529
2073-07-04,116.91,117,116.66,116.83,600
2073-07-05,116.84,116.84,116.25,116.36,1924
2073-07-06,116.16,116.2,115.58,115.75,2133
2073-07-07,115.65,115.88,115.22,115.23,2629
2073-07-08,115.25,115.4,114.93,115.13,1004
2073-07-09,115.13,115.63,115.12,115.4,2960
2073-07-10,115.34,115.47,114.48,114.79,1609
2073-07-11,114.65,115.28,114.65,115.1,1403
2073-07-12,115.05,115.05,113.74,113.87,1978
2073-07-13,114.07,114.18,113.85,113.87,1165
2073-07-14,113.65,114.5,113.65,114.18,1683
2073-07-15,114.36,115.26,114.36,115.14,2433
2073-07-16,115,115.25,114.45,114.73,534
2073-07-17,114.2,114.48,114.12,114.18,810
2073-07-18,113.95,114.58,113.86,114.3,1818
2073-07-19,114.83,115.45,114.83,115.25,1746
2073-07-20,115.35,115.35,114.2,114.3,729
2073-07-21,114.38,114.65,114.01,114.34,1000
2073-07-22,113.94,113.99,113.05,113.18,1193
2073-07-23,113.24,113.38,112.9,112.93,1021
2073-07-24,113.38,113.4,112.83,112.94,789
2073-07-25,112.87,112.87,112.3,112.46,1011
2073-07-26,112.63,113.28,112.31,112.95,1241
2073-07-27,113.07,113.45,112.75,112.89,1241
2073-07-28,112.92,112.92,112.02,112.22,1041
2073-07-29,112.25,112.3,111.54,111.57,1549
2073-07-30,111.51,111.57,110.95,111.28,2654
2073-07-31,111.46,112.27,111.33,111.91,1532
2073-08-01,111.98,112,111.19,111.38,467
2073-08-02,110.85,111.25,110.78,111.16,754
2073-08-03,111.3,111.84,111.3,111.41,2597
2073-08-04,111.8,111.82,110.74,110.87,1186
2073-08-05,110.7,111.18,110.62,111.08,2428
2073-08-06,111.4,111.42,110.75,111.12,2240
2073-08-07,111.06,111.47,110.81,110.81,1013
2073-08-08,111.28,111.28,110.6,110.66,944
2073-08-09,110.5,110.53,110.12,110.19,1724
2073-08-10,110.11,110.11,109.36,109.48,1747
2073-08-11,109.3,109.4,108.51,108.7,1588
2073-08-12,108.62,108.9,107.8,108.71,2561
2073-08-13,108.63,109,108.02,108.1,1551
2073-08-14,106.8,107.63,106.47,107.15,2214
2073-08-15,107.24,107.58,106.7,106.9,1670
2073-08-16,106.75,107.3,105.97,106.55,1237
2073-08-17,106.32,107.12,106.25,106.99,1251
2073-08-18,107.26,107.7,107.04,107.24,847
2073-08-19,107.43,107.95,107.35,107.55,847
2073-08-20,106.9,107.3,106.72,106.75,760
2073-08-21,106.58,106.7,105.98,106.05,745
2073-08-22,105.89,106.8,105.89,106.57,716
2073-08-23,106.57,106.9,105.9,106.19,888
2073-08-24,106.6,106.65,106.04,106.22,668
2073-08-25,105.8,105.84,104.8,105.05,1794
2073-08-26,105.09,105.1,104.35,104.85,970
2073-08-27,104.34,105.38,104.34,104.78,1174
2073-08-28,104.9,105.35,104.82,104.85,313
2073-08-29,104.12,104.57,104.12,104.42,558
2073-08-30,104.65,105.25,104.53,105.13,820
2073-08-31,106.25,107.2,106.22,107.08,2246
2073-09-01,106.68,106.74,105.77,105.87,1153
2073-09-02,105.59,105.74,105.25,105.48,598
2073-09-03,105.65,107.02,105.54,106.89,722
2073-09-04,106.93,107.72,106.84,107.39,1659
2073-09-05,107.52,107.52,106.62,107.15,506
2073-09-06,107.3,107.8,107.18,107.7,966
2073-09-07,107.82,108.15,107.03,107.25,1041
2073-09-08,107.05,107.2,106.55,106.96,518
2073-09-09,107.32,107.58,106.9,107.58,581
2073-09-10,108.15,109.25,108.08,108.98,1063
2073-09-11,108.82,108.82,107.9,108.13,1098
2073-09-12,108.2,109.08,108.2,108.89,1046
2073-09-13,108.68,108.68,108.15,108.42,228
2073-09-14,107.9,108.2,107.48,107.61,447
2073-09-15,107.78,107.87,107.12,107.24,533
2073-09-16,106.65,107.1,106.35,107.04,858
2073-09-17,107.4,107.57,106.74,106.85,797
2073-09-18,106.77,107.85,106.77,107.72,615
2073-09-19,107.75,108.04,107.41,107.51,425
2073-09-20,107.06,107.8,107.06,107.28,319
2073-09-21,107.57,108.49,107.55,108.3,319
2073-09-22,108.5,108.52,107.95,108.13,585
2073-09-23,108.25,108.63,107.85,107.95,382
2073-09-24,107.52,107.75,106.81,106.84,1256
2073-09-25,107.06,107.27,106.86,107.22,451
2073-09-26,106.94,106.94,106.32,106.73,1256
2073-09-27,106.53,106.53,105.53,105.62,2370
2073-09-28,105.75,106.25,105.75,106.15,1430
2073-09-29,105.7,106.35,105.6,106.02,2825
2073-09-30,106.25,106.95,106.05,106.94,1571
2073-10-01,107.09,107.18,106.85,107.18,3079
2073-10-02,106.83,107.82,106.83,107.56,1452
2073-10-03,109.29,109.75,108.81,108.81,1110
2073-10-04,108.9,108.9,107.95,108.25,771
2073-10-05,107.9,107.9,107.3,107.48,1103
2073-10-06,107.73,108.22,107.6,108.1,500
2073-10-07,107.99,108.6,107.56,108.41,466
2073-10-08,108.45,108.45,107.82,108,634
2073-10-09,107.63,108.35,107.52,108.27,596
2073-10-10,108.14,108.53,107.85,108.15,508
2073-10-11,108.13,108.39,107.9,107.95,196
2073-10-12,107.5,107.54,106.86,107.26,1625
2073-10-13,107.18,107.64,107.18,107.48,593
2073-10-14,107.65,107.75,107.4,107.54,613
2073-10-15,107.38,107.54,107.1,107.36,331
2073-10-16,107.38,108.15,107.2,108.02,1056
2073-10-17,108.18,108.21,107.88,107.9,2167
2073-10-18,107.97,108.54,107.96,108.49,1221
2073-10-19,108.28,108.28,107.16,107.26,1029
2073-10-20,107.36,107.7,107.07,107.6,1052
2073-10-21,107.53,107.85,107.52,107.6,1052
2073-10-22,107.64,108.25,107.64,108.12,2278
2073-10-23,107.95,108.07,107.85,107.99,274
2073-10-24,108.25,108.95,108.23,108.72,2812
2073-10-25,108.84,108.89,108.5,108.87,604
2073-10-26,108.68,108.68,108.33,108.54,855
2073-10-27,108.74,108.74,108,108.19,2621
2073-10-28,108.23,108.38,108.02,108.25,240
2073-10-29,108.35,108.53,108.1,108.11,444
2073-10-30,107.97,108.2,107.9,108.17,344
2073-10-31,108.45,108.48,107.29,107.34,7538
2073-11-01,107.33,107.65,107.05,107.29,2654
2073-11-02,107.4,107.55,107.22,107.32,771
2073-11-03,107.1,107.22,106.71,106.82,2934
2073-11-04,106.75,106.79,105.9,106.25,2597
2073-11-05,106.27,106.62,106.23,106.28,993
2073-11-06,106.09,106.12,105.62,106.03,1234
2073-11-07,106.4,106.53,105.7,105.78,1328
2073-11-08,105.8,106.03,105.07,105.13,2573
2073-11-09,105.08,105.15,104.51,104.68,2573
2073-11-10,104.95,105.12,104.7,104.82,3909
2073-11-11,104.91,105.45,104.91,105.27,772
2073-11-12,105.31,105.62,104.98,105.42,412
2073-11-13,105.53,105.77,105.1,105.19,961
2073-11-14,105.25,105.5,105.25,105.38,323
2073-11-15,105.24,106.07,104.85,105.8,2398
2073-11-16,105.88,106.21,105.72,106.05,878
2073-11-17,105.9,106.24,105.74,105.93,1708
2073-11-18,105.8,106.36,105.74,106.28,1266
2073-11-19,106.4,106.93,106.34,106.69,1236
2073-11-20,106.69,106.85,106.4,106.65,548
2073-11-21,106.62,107.1,106.6,106.89,548
2073-11-22,106.65,107.38,106.28,106.45,4923
2073-11-23,106.5,106.52,106.1,106.44,1823
2073-11-24,106.1,106.28,105.87,106.24,1171
2073-11-25,106.18,106.45,106,106.19,609
2073-11-26,106.1,106.15,104.95,105.38,4106
2073-11-27,105.18,105.5,105.18,105.27,4361
2073-11-28,105.35,105.55,104.91,105.4,2935
2073-11-29,104.15,104.4,104.02,104.1,1390
2073-11-30,104.11,104.48,103.82,103.98,1180
2073-12-01,104.03,104.12,103.9,104,439
2073-12-02,103.62,104.48,103.52,104.08,1297
2073-12-03,103.35,103.55,103.18,103.2,877
2073-12-04,103.22,103.32,102.78,102.78,627
2073-12-05,102.9,102.93,102.44,102.46,2017
2073-12-06,102.55,102.65,102.26,102.26,821
2073-12-07,102.72,103.67,102.4,103.47,3277
2073-12-08,103.37,103.56,102.72,102.86,877
2073-12-09,102.61,102.66,102.12,102.39,1017
2073-12-10,102.69,103.07,102.6,102.94,948
2073-12-11,102.9,103.34,101.82,102.24,1043
2073-12-12,102,102.55,101.95,102.29,721
2073-12-13,102.23,102.23,101.55,101.56,999
2073-12-14,101.8,102,101.65,101.83,479
2073-12-15,101.71,101.71,101.3,101.53,517
2073-12-16,101.75,102.03,101.37,101.69,699
2073-12-17,101.56,101.62,100.95,101.12,642
2073-12-18,100.46,100.79,100.4,100.53,496
2073-12-19,100.41,100.43,99.98,100.17,908
2073-12-20,99.9,100.15,99.41,99.45,1753
2073-12-21,99.45,99.99,99.05,99.54,1081
2073-12-22,100,100,99.6,99.74,1367
2073-12-23,99.26,99.75,99.15,99.53,1055
2073-12-24,99.78,100.3,99.65,99.75,2000
2073-12-25,99.67,100.47,99.57,100.14,1482
2073-12-26,100.47,100.7,100,100.12,1353
2073-12-27,99.78,99.86,99.12,99.29,1252
2073-12-28,99.02,100.34,98.87,99.9,2479
2073-12-29,99.86,99.92,99.51,99.69,492
2073-12-30,100.05,100.5,99.7,99.77,1553
2073-12-31,99.86,100.64,99.86,100.48,1930
2074-01-01,100.7,101.1,100.4,100.62,1788
2074-01-02,100.57,100.85,100.25,100.73,1052
2074-01-03,100.2,100.46,99.6,99.72,1709
2074-01-04,99.72,100.3,99.72,100.25,1709
2074-01-05,100.38,100.75,100.38,100.7,530
2074-01-06,100.46,100.55,100.1,100.18,311
2074-01-07,100.08,100.15,99.55,99.65,1330
2074-01-08,99.73,100.36,99.53,100.25,1241
2074-01-09,100.24,100.3,99.66,99.74,1001
2074-01-10,99.7,100.16,99.5,99.91,1203
2074-01-11,100.11,100.21,99.55,99.69,456
2074-01-12,99.68,100.16,99.35,99.87,1974
2074-01-13,100.08,100.08,99.71,99.81,2151
2074-01-14,101.72,102.68,101.72,102.45,1482
2074-01-15,101.89,102.04,101.25,101.43,2131
2074-01-16,101.46,101.49,100.82,101.37,1536
2074-01-17,101.23,101.47,100.89,101.07,379
2074-01-18,100.95,101.18,100.56,101.12,642
2074-01-19,100.95,101.16,100.23,100.35,4322
2074-01-20,100.4,100.42,99.3,99.49,2119
2074-01-21,99.34,99.8,99.3,99.58,928
2074-01-22,99.17,100.69,99.17,100.55,1377
2074-01-23,100.5,101.09,100.35,100.78,800
2074-01-24,100.43,101.18,100.41,100.88,495
2074-01-25,101.25,102.19,101.25,101.48,1063
2074-01-26,101.04,101.4,100.9,100.9,882
2074-01-27,100.79,101.24,100.39,100.53,2004
2074-01-28,100.5,100.53,99.85,100.2,1002
2074-01-29,100.2,100.98,100.2,100.56,960
2074-01-30,100.65,100.76,100.01,100.31,738
2074-01-31,100.33,100.6,100,100.05,554
2074-02-01,100.22,100.22,99.22,99.29,1183
2074-02-02,99.32,99.65,99.02,99.56,2788
2074-02-03,99.5,100.15,99.5,99.9,1232
2074-02-04,99.89,99.95,98.68,98.99,2665
2074-02-05,99.11,99.32,98.89,99.02,946
2074-02-06,99.12,99.12,98.36,98.56,1210
2074-02-07,98.45,99.14,98.42,98.62,1013
2074-02-08,98.56,98.96,98.23,98.92,1533
2074-02-09,98.92,99.23,98.19,98.2,2057
2074-02-10,98.22,98.22,97.32,97.38,5527
2074-02-11,97.4,97.43,96.47,96.88,1760
2074-02-12,96.84,97.25,96.66,96.94,1556
2074-02-13,97,97.04,96.4,96.53,430
2074-02-14,96.42,96.47,95.4,95.58,2282
2074-02-15,95.45,96.09,95.45,95.76,2361
2074-02-16,95.85,96.14,95.01,95.11,3385
2074-02-17,95.26,95.51,94.89,95.16,760
2074-02-18,94.67,94.8,94.37,94.72,890
2074-02-19,94.77,95.3,94.7,94.88,725
2074-02-20,94.85,95.17,94.59,94.73,461
2074-02-21,94.88,95.53,94.82,95.41,1063
2074-02-22,95.47,95.47,94.15,94.18,1900
2074-02-23,93.63,94.07,93.17,93.9,2114
2074-02-24,93.92,94.1,93.31,93.4,1204
2074-02-25,93.16,93.75,93.13,93.68,1066
2074-02-26,93.84,94.05,93.32,93.71,562
2074-02-27,93.76,93.86,93.01,93.13,666
2074-02-28,92.7,92.89,92.35,92.81,1047
2074-03-01,93.12,93.92,92.92,93.58,1031
2074-03-02,93.62,93.99,92.55,92.84,1394
2074-03-03,92.55,93.71,92.55,93.31,1387
2074-03-04,93.81,94.15,93.35,93.46,1964
2074-03-05,93.47,94.02,93.31,93.56,2131
2074-03-06,93.64,93.9,93.48,93.79,395
2074-03-07,93.97,94.1,92.3,92.59,1438
