"Index","Open","High","Low","Close","Volume"
2070-11-20,333,333,329,329.5,6411
2070-11-21,328,328.5,321,322.25,15164
2070-11-22,322,324,321,322,7785
2070-11-23,332.5,335,327,333.25,6867
2070-11-24,333,335.25,331,333,6212
2070-11-25,334.25,337,333.5,335.75,7069
2070-11-26,335.75,336.75,328.5,329.75,17295
2070-11-27,329.5,331.25,328,329.5,10069
2070-11-28,329.5,335.5,329,332.25,16301
2070-11-29,332.5,341,329.75,338.25,20077
2070-11-30,339,345.5,338,340.75,16439
2070-12-01,340.5,342.75,338.5,339.75,10841
2070-12-02,338.75,340.5,336.5,336.75,8557
2070-12-03,337.25,338.5,333.5,333.75,11217
2070-12-04,333,338,333,334.5,8299
2070-12-05,338,341,337,337.5,7402
2070-12-06,338,342,337,341.25,10937
2070-12-07,341.25,350.5,341.25,348,22052
2070-12-08,348,349.5,344.5,347,13608
2070-12-09,347,347,341.5,342,8019
2070-12-10,342,342.5,337,338,9505
2070-12-11,337.75,343.5,336,340.25,6590
2070-12-12,340.25,344,334.5,335,9527
2070-12-13,334.5,335,330.5,331.25,10416
2070-12-14,331.25,331.5,327,327.75,12808
2070-12-15,328,333,325,332.25,13550
2070-12-16,332,332.5,328.5,331.25,5862
2070-12-17,331.75,331.75,328.25,328.5,4643
2070-12-18,328.75,330,318,320.25,15966
2070-12-19,320.5,323.5,319,322.25,6677
2070-12-20,320.5,326,320.5,325,5985
2070-12-21,324.5,326.75,318.5,320.25,8582
2070-12-22,320,321,313.5,314.5,8167
2070-12-23,314.25,317.5,312.5,316.5,5860
2070-12-24,316.5,317.5,311,311.25,4598
2070-12-25,311.75,311.75,303,305.75,8345
2070-12-26,305.25,307.5,302,302.5,7361
2070-12-27,302.5,304.25,301,302.25,5865
2070-12-28,302.25,302.5,298,298.5,10123
2070-12-29,302,303,297,300.5,8194
2070-12-30,300.5,304,300,300.75,5206
2070-12-31,301.75,306.25,301.5,305.25,6055
2071-01-01,304.75,308,302,303.75,5477
2071-01-02,314,314,309,309.75,8970
2071-01-03,310,314.5,308.5,311.5,17264
2071-01-04,312,312.5,305.5,305.75,19226
2071-01-05,306,307,302.75,304.25,14957
2071-01-06,304.5,310.5,304,305.5,15410
2071-01-07,304,306.5,301.5,306.25,12024
2071-01-08,307,311,305,309.75,15028
2071-01-09,310.5,312,304.5,304.75,18747
2071-01-10,306.25,306.5,301,301.25,16569
2071-01-11,301.25,303.5,299.5,301,17727
2071-01-12,302.25,306.5,300.5,303.5,14686
2071-01-13,303,309.5,302.5,309,20224
2071-01-14,309,317.5,309,316,29306
2071-01-15,316.25,321,312.5,316,27779
2071-01-16,316,316.25,311.5,312.25,10684
2071-01-17,309,309,303,304.75,16130
2071-01-18,304.75,306,302,304.5,11984
2071-01-19,305,308.75,304.75,306.75,9703
2071-01-20,306.5,307.5,303.5,304.75,9696
2071-01-21,304.5,305,302,302.5,7325
2071-01-22,302,306.5,302,302.5,8800
2071-01-23,301.5,303,298.5,298.75,14465
2071-01-24,298.25,304,297.5,302.75,11908
2071-01-25,303,305.5,298,298.5,13146
2071-01-26,298,299.5,296.5,298.5,6813
2071-01-27,296,296,291,292.25,15460
2071-01-28,292.25,293.25,282.75,287.5,30114
2071-01-29,288,293,284.25,284.5,14400
2071-01-30,283.25,287.5,283.25,284.25,11134
2071-01-31,284,284,281.25,284,13576
2071-02-01,284,288,284,287.25,9462
2071-02-02,287.5,290,281,281.25,14791
2071-02-03,281,283,279.5,282.25,11885
2071-02-04,282.25,282.75,279.5,280.25,9066
2071-02-05,280.25,280.25,275,275.5,12016
2071-02-06,275,279,274.5,278,13565
2071-02-07,278.25,280.5,277.25,278.25,9213
2071-02-08,276.25,279.5,276,277.75,11389
2071-02-09,277.75,281,275.75,279.25,8378
2071-02-10,279,279,273.5,274.5,12515
2071-02-11,274.75,280,274.75,277,12351
2071-02-12,289.75,299,289.25,295,9214
2071-02-13,294,296.75,293,294.75,4380
2071-02-14,294,306.5,293.25,298.75,10403
2071-02-15,301,302,294,297,5280
2071-02-16,296.5,305.5,296.5,302.5,8309
2071-02-17,304,306.5,299,306,9633
2071-02-18,305.25,306.5,301,301.25,8589
2071-02-19,301,301,292,293,12379
2071-02-20,290.75,290.75,279,281.5,18896
2071-02-21,281,289,280,287.5,15793
2071-02-22,288,289.5,282.25,284.25,8929
2071-02-23,284.25,284.25,278,278.5,10870
2071-02-24,277,282.5,275.25,281.75,10415
2071-02-25,281.75,287,281.75,285.25,6967
2071-02-26,284.75,292,282,282.5,10168
2071-02-27,282,283,279,279.75,5392
2071-02-28,279,279,273,274.25,7007
2071-03-01,274,276,274,274.25,4493
2071-03-02,273.5,273.5,270.5,271,5403
2071-03-03,271,272,269,269.5,5189
2071-03-04,269.5,274.5,269,269.75,7745
2071-03-05,270,275.5,270,273.75,4810
2071-03-06,275.25,277.5,273.5,275.75,6810
2071-03-07,275.75,277.25,271,271.5,6347
2071-03-08,271.5,271.5,266,267.25,8218
2071-03-09,268,268.25,265.5,265.75,4819
2071-03-10,265.25,267.5,263,265.25,6245
2071-03-11,263.25,263.25,260.25,260.5,4518
2071-03-12,260.5,261,255.25,256,5017
2071-03-13,257.5,257.5,251.25,252.25,5375
2071-03-14,251,255.25,251,253.25,6436
2071-03-15,253,256,252,252.5,5299
2071-03-16,252.5,253,249,250.75,4573
2071-03-17,250.5,253,247,247.25,6590
2071-03-18,247,248.75,246,246.75,3734
2071-03-19,246.75,251.5,246,251.25,5257
2071-03-20,251.25,255,251,251.5,5458
2071-03-21,250.25,256.5,250.25,256,4861
2071-03-22,255.75,256.5,252.5,253.75,5457
2071-03-23,253.5,259.5,252.25,259.25,7490
2071-03-24,259.25,260.75,253,253.5,5955
2071-03-25,253.5,261,253.5,260,6644
2071-03-26,260,264,260,262.5,5017
2071-03-27,263,263.5,257,258.25,4573
2071-03-28,274.75,278,273.25,274.5,10467
2071-03-29,274.5,275.5,271.5,272.25,11198
2071-03-30,272.25,272.75,269,269.75,7331
2071-03-31,268.5,270,265.5,269.5,14707
2071-04-01,269.5,269.5,263,264.5,18020
2071-04-02,264,264.5,261.5,262.25,14459
2071-04-03,262.5,263.5,257.5,261,23641
2071-04-04,261,261.25,258,258.5,20943
2071-04-05,258,261.5,253.5,254,22276
2071-04-06,253,256.5,251,253.5,23037
2071-04-07,253.5,258.5,253.5,256.25,18358
2071-04-08,256,260,254.25,259.5,13197
2071-04-09,260,266.5,259.5,261.75,15824
2071-04-10,261.5,266,261.5,265.25,13100
2071-04-11,265.5,266,259,260.25,14080
2071-04-12,260.25,264,258,263,14380
2071-04-13,263,264,256.5,258.25,12502
2071-04-14,258,263.25,257.25,263,11314
2071-04-15,263,269,262.5,268,16808
2071-04-16,268.5,272,263,263.5,24181
2071-04-17,263.5,268,260.5,266,19517
2071-04-18,266,271,265,266,15596
2071-04-19,265.5,272,263.5,270.75,14978
2071-04-20,271,274.25,271,274.25,21546
2071-04-21,275,277,271.5,274.25,18775
2071-04-22,274,280,273.25,278.75,25183
2071-04-23,279,280.5,275.5,276.25,15649
2071-04-24,276,278.25,273.5,276.75,8857
2071-04-25,277,278.75,275.5,276.75,7814
2071-04-26,276.75,276.75,269,269.25,22385
2071-04-27,269.25,270.75,267,269,11404
2071-04-28,269,276.75,269,276,19334
2071-04-29,278,289.5,277.25,286.5,30127
2071-04-30,286.5,287,282.25,283.75,16213
2071-05-01,284,298,284,295.5,33127
2071-05-02,294.5,299.75,292.5,299,26521
2071-05-03,296.75,304,296,296.75,26416
2071-05-04,289.5,298,288,296,21977
2071-05-05,294.5,296.5,291.5,294,10089
2071-05-06,294,294,288.5,291.75,11087
2071-05-07,292,297,289,295.75,14401
2071-05-08,295.5,298,293.5,294,12685
2071-05-09,293.25,294,285.5,286.25,22180
2071-05-10,286,288.25,282,287,17582
2071-05-11,287.25,294.5,286,294,16761
2071-05-12,295,297,292.5,295.25,14265
2071-05-13,295,301,293,299.75,18873
2071-05-14,301,301,295,295.25,16940
2071-05-15,296,298.75,293.5,295,12866
2071-05-16,295.5,299.25,289.5,290.5,22007
2071-05-17,290.25,296,289.5,294.25,14095
2071-05-18,293.75,294.25,285,287.25,22704
2071-05-19,288,292,284.25,287.5,16243
2071-05-20,285,287.5,283,284.25,13240
2071-05-21,282.25,288.5,282.25,287.5,10063
2071-05-22,287,292,286,290,15226
2071-05-23,290,294,290,293,10174
2071-05-24,293,295,291,293,15527
2071-05-25,293,295.5,290,292.25,11882
2071-05-26,290.75,292,287,287.5,10197
2071-05-27,287,289.5,285.5,286.5,9531
2071-05-28,286.5,288.75,286.25,288,5644
2071-05-29,305,310,305,309.75,9014
2071-05-30,310,310.5,306,307.75,6563
2071-05-31,307.25,307.75,300.5,301.5,16727
2071-06-01,301,301.5,292.5,293,21322
2071-06-02,293,294,290.5,293,23116
2071-06-03,292.75,295.5,292.5,295,16128
2071-06-04,294.25,300,292.25,294.25,18524
2071-06-05,293.75,294,289,289.5,16776
2071-06-06,289,291.75,288,289.75,13740
2071-06-07,289.75,291.5,284.5,285,19576
2071-06-08,284.75,288.75,284,286.25,11827
2071-06-09,286.75,288.5,282.5,284.25,17654
2071-06-10,284.25,284.25,280.25,283.75,12974
2071-06-11,284.75,286,275,275.25,30949
2071-06-12,275,277.5,272.5,275.75,18045
2071-06-13,276,277,271.5,272.75,11278
2071-06-14,273,278,271.25,276,16546
2071-06-15,276.25,280.5,274,274.25,11780
2071-06-16,274.25,279,273.75,278,13578
2071-06-17,278.25,281.5,275.5,276.25,17183
2071-06-18,276,278.5,273,277,11457
2071-06-19,278,280,273.5,278.5,9441
2071-06-20,279,281,276,276.75,8431
2071-06-21,277.5,280,276,277.75,6405
2071-06-22,277.5,283,277.5,282.75,9153
2071-06-23,283,285.25,280.75,282.5,7369
2071-06-24,283,284.5,281.5,281.75,4828
2071-06-25,281.5,281.75,275,276,12919
2071-06-26,276,277.5,274,276.25,4326
2071-06-27,276.5,289,275.5,279,8014
2071-06-28,279.5,281,277,280.25,9688
2071-06-29,281,288,280,287.5,25633
2071-06-30,287.5,289.5,286,287.5,15876
2071-07-01,287,294,286.5,291.25,22722
2071-07-02,291.75,292,285.5,285.75,13710
2071-07-03,286,286,280,281.5,21887
2071-07-04,281.5,282,271,274.25,27175
2071-07-05,274,277.5,274,276.5,8839
2071-07-06,276.5,278.5,276,277,6992
2071-07-07,276.5,276.5,266.5,268.5,28686
2071-07-08,268.5,271.5,267.5,270.5,9988
2071-07-09,270.5,271.5,263,268,23513
2071-07-10,267.5,272.5,267,271.25,9749
2071-07-11,270.75,270.75,267,269.5,7963
2071-07-12,270,275,270,271,13409
2071-07-13,271.25,273,267.5,272.5,14231
2071-07-14,273,276.5,271,273.25,15590
2071-07-15,273.5,276,271.5,275.5,14559
2071-07-16,274,274.5,268,269.75,16877
2071-07-17,270.25,272.5,269,270.25,10778
2071-07-18,270.25,274.5,265,265.75,20287
2071-07-19,265.5,268,265.25,267.75,7892
2071-07-20,268.5,270,268,269.5,8693
2071-07-21,270,270,266,266.5,9024
2071-07-22,266,266.25,263.25,264.5,12081
2071-07-23,264,267.5,261,267.25,16012
2071-07-24,268.25,271.25,262.25,262.75,16117
2071-07-25,262.75,263,257,257.5,13206
2071-07-26,258,259.5,251.5,252.25,14477
2071-07-27,252,255,247,254.75,20341
2071-07-28,265.25,269,263,268.25,9105
2071-07-29,268,269.5,264.25,264.75,8758
2071-07-30,265,265.75,259.25,262.25,7877
2071-07-31,262.5,265,261.5,261.75,10263
2071-08-01,261.75,261.75,254,254.25,13503
2071-08-02,255.5,258,250,250.25,15623
2071-08-03,250.75,252,248,248.5,17229
2071-08-04,249.75,256.5,249,254.75,19454
2071-08-05,255.5,264,255.5,263.75,11218
2071-08-06,263.75,265.5,259.5,260.5,8272
2071-08-07,260.5,267,259,262.5,13230
2071-08-08,262.25,268,259,267.75,10779
2071-08-09,268.25,273.5,268,270,15426
2071-08-10,270,272.5,265.5,265.75,12601
2071-08-11,267.25,276,266.5,275.25,12065
2071-08-12,274.5,277.5,272.5,277.25,8983
2071-08-13,277.25,278,272,272.5,7280
2071-08-14,272,273,268,272.25,8319
2071-08-15,272.75,277,270.5,276.5,5305
2071-08-16,276.25,282,276.25,277.75,9786
2071-08-17,277,278.5,272,273.75,7487
2071-08-18,272.75,276,272.25,275.75,6041
2071-08-19,275.5,281,273.5,276.25,6610
2071-08-20,276.25,276.25,272.5,272.75,3928
2071-08-21,274,278,269,269.75,6506
2071-08-22,269,283,267.5,282.25,11338
